x1,x2,y
7.86757013015449,-3.60773224383593,-1
7.4898744598031,-3.03543768078089,-1
1.8499694885686,-2.1606161352247,-1
6.31482491176575,0.610601328313351,1
-0.662342933937907,-0.601941116154194,-1
2.27970475237817,3.27077163755894,-1
2.55197402648628,3.45278275385499,-1
1.67345871124417,2.44210757687688,-1
6.22266863845289,-1.27274168096483,1
8.25472126342356,0.0306502394378185,-1
0.891327696852386,-0.458836443722248,-1
2.84368173032999,2.73282112553716,-1
8.3899129377678,-0.237041501328349,-1
1.4527438050136,-2.1927318777889,-1
-2.94472048524767,1.67549886181951,-1
5.35642011277378,-3.88244038820267,-1
-1.09188984520733,-2.03192009776831,-1
8.06777990888804,-1.0951631385833,-1
8.91380854602903,1.80579714290798,-1
-1.20935438107699,0.73521619848907,-1
7.18482586741447,1.87195565737784,-1
2.54995030537248,0.088695103302598,-1
3.67660745792091,-2.39363481104374,-1
7.67029129900038,-2.76492804847658,-1
4.01519473269582,-0.1525042001158,1
-0.632601424120367,3.82739577069879,-1
0.828377564437687,-3.64169043116271,-1
6.04423308838159,0.534871591255069,1
-2.883036095649,-1.59396743401885,-1
7.35954249557108,-2.14281305857003,-1
-2.29752235114574,1.68839929252863,-1
2.09416701737791,3.31172627583146,-1
7.82407789863646,-2.25547774136066,-1
3.89873456396163,-3.674774909392,-1
3.487170137465,-3.09737230092287,-1
6.08944641239941,-3.1108465641737,-1
-0.550627187825739,2.14163050614297,-1
2.06813598331064,0.375631846487522,-1
7.56622604839504,1.82103561237454,-1
6.034154266119,0.805911600589752,1
-1.78719912841916,2.60978164896369,-1
5.8589874766767,3.06380523182452,-1
-1.99001990072429,2.63578002713621,-1
0.297795463353395,-1.32627312093973,-1
7.64444453269243,-2.46939140930772,-1
-2.85370394680649,1.64275377057493,-1
-2.5485753742978,2.58020419627428,-1
7.84121447056532,-2.66833910346031,-1
-0.508854394778609,2.36704139411449,-1
7.71835557930171,-2.05053638853133,-1
2.19831874128431,-0.814773548394442,-1
4.98711329977959,-1.55842482298613,1
6.50365097913891,-1.27018565498292,1
0.0894584599882364,-3.96830781362951,-1
1.56406637839973,0.795412549749017,-1
1.06842465698719,-2.59372607246041,-1
8.97083225380629,-1.87680312991142,-1
3.60230697412044,-2.91804266907275,-1
5.18186659365892,-0.397191476076841,1
1.39973479136825,-0.910949276760221,-1
1.85365433245897,2.62051776796579,-1
7.99217749480158,2.0896234177053,-1
1.40818418283015,1.53110475279391,-1
3.09639215748757,-3.84459250047803,-1
4.7627896796912,0.984061315655708,1
0.995653311721981,-3.78970530815423,-1
8.69936831016093,3.93019885569811,-1
-2.08104229532182,0.303558981046081,-1
8.73423291742802,-3.12260224483907,-1
1.35086613614112,-0.00144513696432114,-1
7.95154081843793,0.576486676931381,-1
-2.72646510321647,2.84183700755239,-1
6.96581090055406,3.02520850487053,-1
6.71522627212107,-3.99947730638087,-1
-1.77809120435268,2.67860701493919,-1
-0.346231246367097,-3.75666898675263,-1
3.9207122605294,2.0550380833447,-1
7.48384871240705,-3.51707268878818,-1
-0.337939694523811,-0.687798622995615,-1
1.93595555797219,0.635122638195753,-1
8.303387417458,3.90078877843916,-1
-1.44242581352592,-1.80100014805794,-1
6.94059386104345,3.93006975203753,-1
5.07840669807047,-3.38088748417795,-1
-1.38715913426131,-1.29522577114403,-1
0.0253077624365687,-1.99341091141105,-1
6.39921501092613,-2.6097093578428,-1
4.17964698839933,1.53266435489058,1
8.07522719074041,1.5197998713702,-1
0.283907722681761,-3.91243872419,-1
-2.48136482946575,-2.65681759640574,-1
7.23168991785496,-3.6326932311058,-1
0.256651637144387,3.11154360510409,-1
3.57471953518689,2.43854070827365,-1
8.48635942395777,1.51795264333487,-1
1.8136028945446,3.76832675375044,-1
8.27251029666513,0.146257966756821,-1
-1.36451788153499,1.01388796232641,-1
6.87179981265217,-2.90987715683877,-1
4.16961826756597,3.86371254362166,-1
-0.232432220131159,-0.661036897450686,-1
-1.79674800764769,-1.77190877124667,-1
3.36655789799988,-1.48704433441162,-1
4.20842487271875,3.89678414724767,-1
4.31137783080339,-2.83410141803324,-1
5.45179752353579,1.43344243243337,1
0.87100638449192,-0.613474871963263,-1
0.653570218943059,2.66255025565624,-1
4.1237701009959,2.45757313072681,-1
0.528609333559871,-2.87131822668016,-1
7.66345323063433,-3.9337199665606,-1
3.82944783568382,3.74040151946247,-1
0.230265160091221,3.87168056517839,-1
-2.57532614842057,-1.93618855625391,-1
0.118693456985056,3.58550790138543,-1
8.75547286402434,1.8750789090991,-1
0.449757079593837,-0.728327052667737,-1
-0.581068223342299,2.13269087299705,-1
5.91725927777588,-0.0123089533299208,1
6.2863550260663,0.8413544036448,1
1.68618892226368,1.36846058443189,-1
7.43049373850226,-0.508777014911175,-1
-1.55428386759013,0.951626876369119,-1
2.76610501203686,3.39114471711218,-1
-0.111927777528763,2.2118526045233,-1
6.02385465893894,1.41185939870775,1
3.62063356675208,0.782884249463677,1
7.39725097920746,-0.0372742991894484,-1
8.76274756807834,-3.44500250183046,-1
3.67114756722003,-2.48501179739833,-1
0.557489778846502,2.72803297452629,-1
-0.538714785128832,0.66175271756947,1
1.75514637865126,-1.555429790169,-1
2.66706347186118,1.94599278271198,-1
8.72164327930659,-2.74988918937743,-1
-1.4468902638182,0.644474422559142,-1
-1.35420990083367,-2.38402844406664,-1
1.09978877473623,-1.87279242649674,-1
5.65903177857399,1.56393187493086,1
6.53050472494215,-1.80424001067877,-1
-0.816523656249046,-0.299170663580298,-1
3.60654092207551,0.981741713359952,1
2.79472108650953,-2.96135220676661,-1
7.60796168446541,3.93054342269897,-1
7.34358523227274,2.81800574250519,-1
1.52896328642964,0.936611998826265,-1
3.2201087102294,-3.70456632040441,-1
5.91638921387494,2.73942803405225,-1
-2.41061619389802,3.14631366170943,-1
1.53812943398952,1.56451441161335,-1
5.60773635003716,1.46019957400858,1
0.604876273311675,-1.57901453785598,-1
2.71332477964461,-3.612140128389,-1
2.89943784009665,0.708997789770365,-1
-0.184328058734536,3.71710599586368,-1
2.04950654692948,-3.02056233212352,-1
1.37142248824239,3.98980927653611,-1
6.57463551778346,-1.2011879067868,1
8.24372465629131,1.70557903312147,-1
2.94292522128671,2.49796289391816,-1
4.85919053759426,-1.11403295211494,1
2.66317862458527,0.786861645057797,-1
5.71439797338098,-1.1520021520555,1
4.03774139843881,0.132828703150153,1
4.12217627372593,3.10615667700768,-1
7.40553067065775,2.64961095713079,-1
-1.05938266497105,-1.34881803765893,-1
8.11406946089119,3.40031296946108,-1
4.63797045685351,2.34327871538699,-1
3.86095629539341,-3.68499450944364,-1
0.451886926777661,-0.153267292305827,-1
2.21896502841264,3.45975909754634,-1
4.74816702771932,-3.99336829036474,-1
-2.76573107019067,-1.62420344538987,-1
0.284954373724759,2.63577071391046,-1
5.65271307528019,1.44444710761309,1
1.61033871117979,-2.51781226322055,-1
-0.459568734280765,1.62953723780811,1
0.14985329657793,-2.18921088427305,-1
4.11823554430157,-2.82103434205055,-1
-2.38749481458217,-3.88891976512969,-1
6.69822600390762,2.42051623947918,-1
-2.81947411503643,0.762357749044895,-1
0.688353477045894,0.848886959254742,1
-0.412949731573462,3.5829547252506,-1
-1.72913199663162,-3.04407305829227,-1
-1.31354928296059,-1.65715706907213,-1
4.18483483605087,-2.32772382721305,-1
2.42797289974988,-0.377364482730627,-1
1.58116114139557,3.9005856923759,-1
-2.8782024839893,2.92389552667737,-1
-1.88762068748474,-2.54326023720205,-1
2.37319419253618,1.83272050134838,-1
-0.72045211493969,-2.88550856150687,-1
-0.446488508954644,-2.65017419494689,-1
7.23642404191196,1.92012477479875,-1
3.8362958393991,2.84268954023719,-1
-1.22065629344434,-0.98034311644733,-1
0.835721695795655,-3.7605444919318,-1
1.65430855471641,1.67551219649613,-1
-0.0220945430919528,1.18320291303098,1
-0.989885743707418,2.1791414283216,-1
2.75210886821151,-3.51703796163201,-1
6.24854765273631,3.01609328389168,-1
4.07676704227924,0.878141747787595,1
2.04819364473224,-3.61188271455467,-1
4.81110559869558,0.0151807628571987,1
6.4365422995761,0.37621246650815,1
2.32952351868153,2.70237918011844,-1
5.10881968773901,-3.58670486323535,-1
-1.48816855531186,2.6109764687717,-1
1.81714493315667,0.0406239293515682,-1
3.93076343648136,-2.22201559133828,-1
4.67488431371748,-1.146040674299,1
2.40970651153475,-0.794465446844697,-1
-0.338706923648715,-2.01700000092387,-1
-0.884885606355965,-0.541544394567609,-1
4.31632348895073,-0.727562226355076,1
7.95100168883801,-1.75160912983119,-1
-0.412785007618368,0.419361272826791,1
1.20231947209686,3.5043713785708,-1
4.55468526296318,-0.504162618890405,1
0.474925800226629,-3.70669479109347,-1
2.77222873549908,2.47445499151945,-1
-0.374397279694676,-3.28498947061598,-1
6.56565357651561,-2.60474343784153,-1
6.61571380589157,-3.70446228422225,-1
7.16538367420435,2.5731136854738,-1
7.77120501548052,-1.00562492012978,-1
0.675616169348359,3.3517124671489,-1
0.853815087117255,3.40253962017596,-1
4.2364535741508,0.64931614510715,1
5.82815040461719,-0.802570404484868,1
1.40482842922211,-0.550309030339122,-1
0.218378126621246,2.82793921604753,-1
8.17028049007058,-0.282463744282722,-1
-2.92718434240669,3.52648706920445,-1
2.20149153191596,2.66561000049114,-1
3.18289231974632,-0.15969443321228,1
-1.26406647451222,-3.53643395751715,-1
4.80046859756112,-1.01156973838806,1
-2.70496138930321,-3.40133228711784,-1
6.96243933029473,1.87435444258153,-1
-2.42255837190896,1.80060962215066,-1
-2.83431939035654,0.887652093544602,-1
-0.329236758872867,0.963930476456881,1
3.77254476305097,0.0597565844655037,1
0.0880826096981764,-1.1287392899394,-1
0.455795246176422,-2.47989683039486,-1
4.56612267438322,-3.91382807306945,-1
-1.26213055662811,0.0749453250318766,-1
2.5895161209628,0.168355582281947,-1
5.28881231881678,3.99953085184097,-1
8.38643383048475,3.61959523707628,-1
5.21029686369002,1.88917640037835,1
8.4816679218784,-2.34191823005676,-1
5.09739899821579,-3.21855003573,-1
2.98448369186372,2.06440506502986,-1
-2.85577700659633,-2.72099004685879,-1
-1.67577664554119,2.42392142489552,-1
1.49852912127972,1.04510892368853,-1
6.14221614785492,-2.01104166358709,-1
1.48238198831677,-1.28419845178723,-1
5.47990022040904,0.573303662240505,1
-1.27551495842636,-1.62674058228731,-1
1.70390965137631,0.177623907104135,-1
4.0307781714946,-1.52739053033292,1
1.3158393362537,3.43446858599782,-1
3.53901607822627,0.712204184383154,1
0.0142864258959889,-0.889862436801195,-1
4.75111507158726,-1.07787157222629,1
2.61238980107009,-2.58385527506471,-1
2.77484338637441,3.45264199562371,-1
-2.6920748418197,-0.934528784826398,-1
0.00313225854188204,0.621174583211541,1
-2.18209295533597,1.20291752554476,-1
-2.34998474735767,-1.67149020545185,-1
0.728332450613379,-0.466457383707166,-1
2.23351319041103,3.93743389844894,-1
4.33969944901764,-1.47998801805079,1
7.34905607253313,-1.2984328083694,-1
5.0594807267189,3.19612070545554,-1
7.13097349461168,-3.2832045443356,-1
0.592035798355937,0.2469482999295,1
1.54922368470579,2.76200693845749,-1
7.33291879668832,1.45070627145469,-1
3.00577916018665,2.40759284608066,-1
-2.44254166446626,-1.90577395632863,-1
-0.616542566567659,2.52918255142868,-1
7.11809787433594,2.66245087608695,-1
0.248241235502064,-3.84404861740768,-1
3.0680861659348,-1.08296266384423,-1
0.717852822504938,-1.12316502444446,-1
1.35449164453894,0.309193503111601,-1
4.82841180916876,-0.772704182192683,1
3.99602157901973,1.56618769094348,1
7.69828022830188,3.58367299847305,-1
2.04972917586565,1.09283137135208,-1
-0.864607212133706,-3.35746738128364,-1
3.79060070123523,2.53591484576464,-1
6.11638759542257,0.574591599404812,1
8.86505222227424,3.96137211099267,-1
0.857249286957085,-2.62385664507747,-1
1.4649411952123,0.31159133464098,-1
6.73493908904493,1.58947703242302,-1
7.79944090358913,1.78606946766376,-1
0.0606005480512977,-1.53062667511404,-1
5.96204836014658,-2.35803030245006,-1
0.431799793615937,3.1909664105624,-1
-0.984239573590457,-2.85122719965875,-1
5.80171569529921,0.342685077339411,1
3.50887546408921,1.62521422095597,-1
0.36945070233196,3.87272795476019,-1
8.5640567438677,-3.77527812682092,-1
5.96480221766979,-1.0657865665853,1
1.24862970784307,-3.84482638910413,-1
6.10672661662102,-2.73905324749649,-1
-1.65269190073013,1.71050955913961,-1
2.34262742847204,-3.79087341949344,-1
8.03693914599717,2.27944288961589,-1
2.10131258144975,-2.96689155511558,-1
6.82461619656533,1.73445381037891,-1
1.94624764099717,-2.6007063742727,-1
-2.87063826620579,-1.27277812361717,-1
-0.727534906938672,0.498740242794156,1
4.05755263566971,-1.74595299549401,1
8.11186652351171,1.63217943906784,-1
0.317472358234227,1.72145177610219,1
4.30461484752595,-0.734283918514848,1
-0.992187973111868,-3.80429584905505,-1
-0.378168052062392,-3.64486679807305,-1
7.97412072960287,2.9611472543329,-1
5.68358340952545,2.37506917119026,-1
7.41208646725863,1.6027181725949,-1
1.02753532771021,-0.0188761502504349,-1
6.31495494861156,-0.646730769425631,1
3.99625786207616,-1.59556781128049,1
-1.23520998470485,-1.79556880891323,-1
-0.564369080588222,-2.19843681901693,-1
3.23951874766499,3.36498535051942,-1
1.48763275891542,0.508311226963997,-1
-2.78077342920005,-3.90089408308268,-1
4.97600992955267,-2.35549020208418,-1
1.60671801958233,-2.72397094778717,-1
5.50262969266623,0.918006874620914,1
-2.26721579488367,-0.749956626445055,-1
-1.73949909768999,-0.779955193400383,-1
2.46811904758215,0.997161971405149,-1
-2.05373663920909,-1.26413820311427,-1
-2.71576451137662,-1.26786849275231,-1
6.40033467952162,1.92968185432255,-1
6.7940533105284,-3.55549347214401,-1
-1.18183754850179,1.22484758123755,-1
1.71346792392433,-2.52981017157435,-1
-1.45916452165693,-2.96882931515574,-1
4.48992905113846,0.016021890565753,1
2.85794166661799,2.98253110796213,-1
-0.692428057081997,2.0776264667511,-1
-0.367187057621777,-2.74678162485361,-1
-1.27080706693232,3.0908435434103,-1
5.02460875175893,-0.345598263666034,1
5.59203813783824,1.65725347772241,1
4.76061666850001,3.32778647169471,-1
-0.604259219951928,-0.520057950168848,-1
-2.55556920636445,-2.74066308327019,-1
5.4269703598693,1.92062745802104,1
2.15677254740149,-1.19252832047641,-1
2.81146552506834,-3.81113473698497,-1
7.18792700115591,1.22117269411683,-1
-0.770514029078186,0.379013596102595,1
7.48429631441832,-2.16395754739642,-1
1.07679789327085,2.20944332145154,-1
-0.14562270976603,-3.38867235928774,-1
2.02193527389318,-2.40444580465555,-1
4.82086821645498,0.97359960526228,1
2.01504876371473,-2.81050264835358,-1
-0.792897689156234,-0.597116105258465,-1
1.66938978340477,-3.54197669401765,-1
-2.93385488446802,3.06399170681834,-1
0.666567242704332,3.69981661066413,-1
5.10951435752213,2.83438038267195,-1
2.19355382490903,3.40477306954563,-1
5.23812225647271,3.37077803164721,-1
5.88895104266703,1.38004840351641,1
5.92922878079116,-3.09315165132284,-1
-2.50734879076481,-1.01503513939679,-1
3.01991359144449,3.6030735168606,-1
8.38147634826601,1.15694655478001,-1
5.09585393406451,2.85757559351623,-1
3.68412459734827,-3.24485477246344,-1
5.53488554712385,2.68177292309701,-1
1.7135932194069,-2.44218364357948,-1
0.100748369470239,-3.70282939076424,-1
3.34420157410204,0.726098392158747,1
3.9877586401999,3.17635485157371,-1
2.11781049426645,-2.09934031963348,-1
3.15049132984132,-3.46793203987181,-1
4.91511299740523,1.87694560363889,1
-0.374157467857003,-2.48146784678102,-1
7.47347628604621,-1.66506509296596,-1
8.83348200190812,1.83316678926349,-1
8.16227637603879,2.01407922059298,-1
0.897168614901602,-0.996742770075798,-1
-2.59007721673697,3.15861632302403,-1
6.7277320548892,2.33459256961942,-1
6.38096330780536,0.25631034001708,1
-1.68724835291505,3.10671607591212,-1
-1.40613207500428,2.63819677941501,-1
3.63837292883545,0.458166779950261,1
5.81243051122874,-0.892347361892462,1
6.70379799138755,2.81683719344437,-1
6.51434413343668,-0.66413370333612,1
-1.00166037864983,1.79872684180737,-1
-1.86410356499255,-3.54500758834183,-1
-2.73500893358141,1.21830120123923,-1
5.31836338341236,-2.51920622773468,-1
6.55435603111982,2.32639356702566,-1
4.57809921819717,3.64266247861087,-1
-1.26274131797254,-3.51157349720597,-1
8.29831644706428,2.7739323079586,-1
1.26763951499015,-0.78977202065289,-1
8.54859917610884,-3.22092705592513,-1
5.51185125857592,0.429874364286661,1
7.59645405504853,1.8638584651053,-1
4.55433022789657,-2.75599389523268,-1
2.6907053925097,-0.518500652164221,-1
-1.13234353624284,2.6650981195271,-1
0.458959934301674,1.0870928671211,1
2.77456364315003,0.528561517596245,-1
4.33267971407622,-3.1515982709825,-1
2.84099866636097,-2.70113655738533,-1
2.15246986784041,1.36380405910313,-1
0.600118800066411,-3.91445870697498,-1
0.552010615356266,1.63044665195048,1
-2.12715442758054,3.79714871197939,-1
6.61559201963246,3.12802107073367,-1
2.60013126209378,-3.13087182492018,-1
-0.24754329957068,-1.00100596435368,-1
1.82585623953491,1.32750012353063,-1
-1.33720330707729,-0.284828800708055,-1
-1.23575228825212,0.422622758895159,-1
-2.67005738429725,2.43985311686993,-1
7.04251040797681,-2.3886039480567,-1
3.60143781267107,0.903618114069104,1
-1.41546028107405,1.57839117199183,-1
7.5329369539395,3.60316544212401,-1
5.80656560976058,-3.98629373125732,-1
6.25286543928087,-1.2463900949806,1
1.92827928531915,-3.97493488900363,-1
1.03433193638921,-1.40491683594882,-1
2.53134164493531,2.60259776934981,-1
4.88577056396753,-1.06705828383565,1
6.45743838697672,-0.946868298575282,1
8.32827289402485,2.1745310742408,-1
0.664217233657837,-2.07230735942721,-1
-1.14097986370325,3.10519110038877,-1
3.48202404845506,3.2518219165504,-1
8.98493854422122,0.441658060997725,-1
7.48843746073544,3.82348018698394,-1
1.8475758433342,1.87500881776214,-1
0.793581618927419,-0.346918007358909,-1
-0.135326961055398,1.53874135576189,1
1.99617834761739,1.51838750950992,-1
8.39619196113199,-3.59242595173419,-1
5.2438492840156,2.99579102545977,-1
6.59029445238411,3.06044607982039,-1
8.77026271540672,0.388715958222747,-1
6.37215555366129,0.635873563587666,1
-2.07871322426945,-0.249655535444617,-1
-1.19181201048195,0.450187189504504,-1
-2.32825394254178,1.89233243092895,-1
-2.97364836093038,-3.30148397013545,-1
7.81922417879105,3.79326352290809,-1
0.729007177054882,1.13595078885555,1
4.84281280171126,0.898255627602339,1
7.57585575152189,2.25197142735124,-1
0.652608666568995,-3.56789413094521,-1
2.35582470148802,-0.591859860345721,-1
4.64312131796032,1.95761921070516,1
4.07222785893828,-0.297170087695122,1
-0.367533677257597,-0.372164979577065,-1
6.21064933296293,-1.93408039957285,-1
5.48810094594955,2.22980439849198,-1
1.63801706582308,-1.5315150488168,-1
-1.67061829101294,-0.160875199362636,-1
5.84090507123619,0.141777681186795,1
8.07941907830536,-3.88433133810759,-1
7.9954358227551,0.63687708042562,-1
6.70282623264939,-0.531529627740383,1
0.77399904280901,-0.729393800720572,-1
0.571070414967835,-3.03883822448552,-1
0.3404634995386,-1.79552719369531,-1
1.0833653267473,-3.85327253490686,-1
6.13074426725507,-0.422679064795375,1
4.2141330409795,-3.16085287742317,-1
-2.61958688870072,-2.52298205718398,-1
-2.62318543531001,3.51054845191538,-1
2.89069564640522,2.4198607839644,-1
3.71512236725539,-3.12111873738468,-1
-2.873829619959,-0.541513634845614,-1
-0.514533651061356,2.45031946897507,-1
3.1319270208478,0.30949235893786,1
8.13720073085278,-3.39065803028643,-1
-2.73522935248911,0.462609205394983,-1
-1.74409480579197,-1.89529983326793,-1
-1.31996661052108,-2.77613272704184,-1
3.83538955170661,-3.53160584531724,-1
4.55540441907942,1.88800242356956,1
1.49067543726414,1.64178476855159,-1
-2.35865737125278,0.670064508914948,-1
0.169999351724982,-2.55980754829943,-1
0.450887924060225,0.830703852698207,1
2.03677386045456,1.08870737440884,-1
8.37231630831957,0.20667814463377,-1
-0.00869068689644337,1.94435367360711,1
3.36474753264338,-2.90930505469441,-1
-0.116625753231347,-3.05389034748077,-1
-1.71065327245742,1.20622404292226,-1
5.85113766789436,-0.422399150207639,1
-1.23942507896572,2.72418080456555,-1
8.96259567048401,-3.84436187706888,-1
3.44249523058534,2.37109305150807,-1
3.28827794082463,-2.02719935029745,-1
2.68166257906705,-1.66258918121457,-1
8.60859113093466,1.59275996312499,-1
5.95957825239748,-3.89094449952245,-1
1.81092808954418,-0.369064535945654,-1
-1.53877374529839,-1.94238978810608,-1
-1.20641179103404,-0.66417452134192,-1
-0.405240934342146,0.181530296802521,1
7.6536854468286,0.133071111515164,-1
2.10064351558685,-1.63806913793087,-1
-0.30641474481672,-3.57457956112921,-1
6.43004401959479,3.66524230875075,-1
7.92859736457467,-1.66473394818604,-1
-0.075906160287559,-1.53786626271904,-1
0.938210975378752,0.916909728199244,1
4.62071565538645,-3.13539082743227,-1
2.97680828534067,-3.61944827064872,-1
4.89315984584391,3.63674760051072,-1
8.48104636184871,3.28290212899446,-1
2.71108665782958,-1.0461935158819,-1
1.6736326161772,3.52622008137405,-1
5.23570574820042,-0.66428597830236,1
2.76386836543679,1.9766849745065,-1
5.81905282381922,-0.230550825595856,1
1.93667851388454,-0.78336744196713,-1
5.05567384790629,1.52596873603761,1
-2.29272914584726,-0.318391639739275,-1
3.06655895803124,-2.74264362826943,-1
0.634221416898072,-2.39828187972307,-1
-1.59700078424066,2.81050989590585,-1
1.07733552809805,-3.50575682148337,-1
3.44144663773477,0.0195716209709644,1
6.07196390535682,3.08817945793271,-1
6.91946098208427,0.00706247240304947,1
6.55555345863104,-2.45700441114604,-1
1.47340627759695,-0.742419417947531,-1
-1.89524090476334,-3.98392172716558,-1
1.67532313428819,-2.73161072842777,-1
7.54716207738966,0.723831938579679,-1
2.41988244373351,0.261639468371868,-1
-2.3905827999115,2.02728729136288,-1
5.26106747612357,-2.97652210481465,-1
4.33150762226433,1.19753469526768,1
1.13227305561304,1.5112253986299,-1
7.97473129816353,-3.63168295286596,-1
7.83674014359713,2.53989417292178,-1
0.889058950357139,-0.659450488165021,-1
3.05105498526245,0.416714943945408,1
-2.12447041645646,-1.4461772274226,-1
-0.199412349611521,-3.21918303892016,-1
8.73229348473251,-1.26196660846472,-1
8.19521557353437,2.48086441121995,-1
1.91202564630657,2.38032978586853,-1
-0.0681284386664629,2.22729366086423,-1
-1.96953953895718,-2.30418940261006,-1
8.79900637082756,-3.63876232877374,-1
7.31397777423263,-0.121695846319199,-1
-1.37092431820929,-1.46267887204885,-1
6.1950422488153,-3.63858061470091,-1
8.10227202158421,1.46335586346686,-1
2.00120926927775,-2.91732502914965,-1
8.11979013774544,-2.14715950936079,-1
5.87301319185644,-3.93517138250172,-1
-0.0164414243772626,3.91570540331304,-1
5.60546282865107,1.21382630616426,1
-0.113325512968004,-3.30565796233714,-1
0.560115365311503,0.336550414562225,1
6.36777975596488,-1.82526773959398,-1
0.806064720265567,3.58123744651675,-1
2.88307024631649,3.78367299214005,-1
7.15080523956567,3.83736785687506,-1
-1.63212402351201,-1.48814789764583,-1
8.33612077496946,1.13235909119248,-1
8.75306422356516,3.77609606087208,-1
5.76661586109549,-0.865257242694497,1
4.96154845878482,-1.94214146584272,1
0.71758162882179,2.72365105897188,-1
5.25927757658064,2.19945694692433,-1
0.694080387242138,1.13250350579619,1
4.36069953069091,-2.18756330013275,-1
-0.0460893949493766,3.02206405438483,-1
6.41723670903593,-3.79471072182059,-1
6.06399728637189,3.18172713369131,-1
7.71679087076336,-3.04451390169561,-1
8.71526535227895,3.28041734732687,-1
0.107959477230906,3.11171212606132,-1
-2.07898309081793,2.92923187091947,-1
0.883940298110247,-2.14325264282525,-1
6.93347595445812,3.93245283141732,-1
-0.238331920467317,-3.28948455117643,-1
4.6223234301433,2.85240754112601,-1
-0.792698143981397,0.0437987949699163,-1
1.26672717276961,2.59596707299352,-1
2.804746767506,-2.14469658024609,-1
0.241961197927594,2.58394800685346,-1
-2.6899649547413,-0.752595957368612,-1
4.15241536963731,0.229917220771313,1
5.19085090141743,0.0625032614916563,1
3.65246154461056,2.72992083802819,-1
0.750121923163533,-3.71241503767669,-1
6.79192872717977,2.22861431539059,-1
7.31255389563739,-3.47424514777958,-1
-2.89432657789439,0.733447004109621,-1
7.43538456503302,-0.42966491356492,-1
-2.54909994453192,-0.717675333842635,-1
1.38259453419596,-0.187321355566382,-1
-1.39586693141609,-0.16434994712472,-1
7.87273445539176,0.00797875411808491,-1
5.44208171870559,-3.53671977855265,-1
5.2717310115695,2.39036220684648,-1
-2.77373960986733,-3.7054834254086,-1
3.9338667858392,2.32028687559068,-1
6.66439709253609,-0.600536977872252,1
6.90912427380681,2.2476074192673,-1
-2.02227720804513,-3.43393305316567,-1
8.50752021186054,-3.27765794284642,-1
-0.452984972856939,-0.486371256411076,-1
6.33445786312222,2.81126367487013,-1
4.49668684601784,-0.895672719925642,1
-1.27494178991765,3.0533824339509,-1
7.48490175046027,-1.29101046361029,-1
3.15975556243211,-0.0485166050493717,1
6.52125367708504,3.34732095338404,-1
4.03632322512567,2.58784315362573,-1
6.68926692008972,-1.74741612561047,-1
3.10378319118172,-1.63816447742283,-1
7.41148523334414,1.70693912729621,-1
1.34821567498147,3.97624207101762,-1
4.76996358856559,-1.24838181957603,1
0.207430000416934,-3.44175101257861,-1
3.84620844852179,-3.96663326583803,-1
0.370819816365838,-1.75930241122842,-1
6.81875203549862,-3.0613255109638,-1
0.14597487822175,-0.486137505620718,-1
8.50061356276274,-1.45899845473468,-1
6.42413535900414,-2.94776354730129,-1
7.63354952819645,-1.10652892850339,-1
2.59551961999387,-0.479377828538418,-1
5.56046223174781,-3.59051265753806,-1
5.41581352148205,1.30781041644514,1
4.96639665775001,-0.000770678743720055,1
0.303988787345588,-1.01449652202427,-1
-1.73405222408473,-1.96030296757817,-1
-2.44412222318351,-0.24313578940928,-1
0.889061350375414,-2.32010134123266,-1
6.03157486114651,-2.04899577796459,-1
1.86645907256752,1.62717986851931,-1
-1.62695666402578,-2.92195169441402,-1
8.81372162606567,3.81418218649924,-1
6.10396030079573,-3.75952417589724,-1
8.69051672983915,2.08216277696192,-1
7.64930446911603,-2.22437515668571,-1
0.245691728778183,0.858040198683739,1
1.08238304872066,2.05575433000922,-1
-2.10195102542639,3.12503138929605,-1
6.24592339899391,3.06158745847642,-1
8.37330873962492,-1.40795955248177,-1
-0.856083378195763,-2.80119954235852,-1
-1.62427826039493,-0.229772979393601,-1
6.73553853482008,2.93393942341208,-1
-2.22361044958234,1.8556518573314,-1
8.67207208927721,-1.51106241904199,-1
5.5966200074181,0.761614954099059,1
-2.48181317746639,-0.406905038282275,-1
4.66409789118916,2.40540077164769,-1
3.50261093024164,3.05455729737878,-1
-2.91857189498842,-0.425401521846652,-1
2.79967120382935,2.34616045095026,-1
0.342171502299607,0.724402414634824,1
-0.750485865399241,2.45825398899615,-1
6.63101823627949,0.839253233745694,1
8.49500356335193,-2.57112580351532,-1
-2.94914570264518,-1.02591164596379,-1
6.2573300851509,0.585022911429405,1
-0.954486303962767,-3.28483654931188,-1
7.51472321525216,-2.83521987311542,-1
4.6233199685812,-0.430098414421082,1
8.10918051470071,0.895198304206133,-1
-2.17117299512029,0.134466327726841,-1
5.27483755722642,-0.120757132768631,1
4.3927670577541,-0.166993759572506,1
7.23178755864501,-1.85873229801655,-1
1.90310330316424,2.39693499356508,-1
7.48430008068681,0.311163270846009,-1
1.00650277733803,-2.73203491047025,-1
3.12148553878069,-3.70821550302207,-1
-1.29026366584003,-2.6245811060071,-1
0.887873849831522,-1.17141758836806,-1
7.39801572449505,-1.14848545379937,-1
8.4085831772536,-0.140619616955519,-1
7.40898030996323,-1.45901111885905,-1
1.02560979221016,-2.70877824537456,-1
